DistrictId,Ecology_1,Ecology_2,Ecology_3,Floor,Healthcare_1,Helthcare_2,HouseFloor,HouseYear,Id,KitchenSquare,LifeSquare,Price,Rooms,Shops_1,Shops_2,Social_1,Social_2,Social_3,Square
109,0.093442564,B,B,2,,2,9.0,1966,7092,5.0,,268535.15550754353,2.0,4,B,23,4635,5,44.96352954533676
0,0.006076152,B,B,1,,6,19.0,2013,3257,11.0,,169460.75266136206,2.0,6,B,30,5285,0,71.25992204255373
138,0.0,B,B,3,,0,12.0,1972,9729,7.0,,86299.05583737306,3.0,2,B,36,6714,2,64.10719397143231
26,0.1363303,B,B,4,,3,5.0,1964,15981,5.0,,243511.0535247732,3.0,6,B,30,6141,10,60.47716817604987
142,0.051942062,B,B,5,,2,5.0,1963,13433,5.0,,198136.4671175893,1.0,0,B,17,4017,7,34.83195181081082
12,0.090799103,B,B,20,,5,22.0,1989,4185,10.0,,327696.7355256577,3.0,15,B,74,19083,2,80.07673265846425
57,0.090799103,B,B,15,,5,24.0,2004,15861,10.0,,202622.00789582316,1.0,15,B,74,19083,2,43.9313680827579
9,0.136244425,B,B,18,,0,22.0,1978,3232,7.0,,192046.30530361657,2.0,1,B,11,2370,0,52.2043342993097
27,0.011654127,B,B,10,,0,12.0,1977,5211,4.0,,95911.72676726832,1.0,0,B,4,915,0,37.35733717016822
27,0.072157581,B,B,16,,0,1.0,2016,11294,4.0,,175005.38000294307,2.0,0,A,2,629,1,60.83736546353134
27,0.072157581,B,B,9,,0,0.0,2015,3575,4.0,,211345.63046856265,2.0,0,A,2,629,1,65.62092574312635
57,0.13321533300000002,B,B,6,,3,9.0,1972,7349,6.0,,160203.09439589028,1.0,4,A,49,11395,3,38.27555530710356
72,0.210473241,B,B,6,,3,5.0,1964,9792,5.0,,227992.43962729184,3.0,0,B,11,2398,2,55.85629231161606
22,0.118537385,B,B,9,,1,17.0,1977,7178,4.0,,184554.3261796152,1.0,0,B,30,6207,1,64.56127036709374
39,0.428825818,B,B,3,,0,14.0,1996,11284,8.0,,294828.37379230076,3.0,2,B,25,5011,8,67.33742787148323
1,0.007122317,B,B,14,,0,17.0,1977,10058,4.0,,142273.8988449367,1.0,1,B,1,264,0,39.54008549014164
28,0.118537385,B,B,13,,1,12.0,1972,5052,9.0,,204684.2788853748,2.0,0,B,30,6207,1,51.36070521527471
36,0.08761909,B,B,11,,1,22.0,2012,353,10.0,,256576.01998125945,1.0,0,B,8,1497,5,38.48766333967215
27,0.072157581,B,B,17,,0,1.0,1977,3600,4.0,,237805.42370112336,3.0,0,A,2,629,1,82.58822270648444
6,0.243204519,B,B,18,,0,17.0,1977,3058,4.0,,223620.37327938786,3.0,0,B,5,1564,0,81.52138173423883
21,0.194489265,B,B,3,,3,9.0,1981,8191,6.0,,172777.38327903918,2.0,5,B,47,8004,3,51.415262369238384
23,0.034656082000000005,B,B,9,,0,9.0,2017,5150,4.0,,109677.94124294666,2.0,0,B,0,168,0,50.597243820953906
28,0.000995363,B,B,6,,1,9.0,1971,11639,6.0,,204362.6145266685,3.0,5,B,42,7651,1,51.6607059783771
10,0.089039719,B,B,5,,0,9.0,1972,16287,6.0,,185704.76669356032,1.0,11,B,33,7976,5,36.308724817090095
52,0.371148999,B,B,13,,2,22.0,1990,15816,10.0,,173926.78024872654,1.0,5,B,34,7065,1,40.9158122950342
99,0.012338886,B,B,24,,2,25.0,2007,15841,9.0,,177438.5528572211,1.0,4,B,35,5776,1,39.692662042904885
1,0.007122317,B,B,22,,0,22.0,1977,9145,4.0,,212137.68557493767,2.0,1,B,1,264,0,65.08308224865357
88,0.127375905,B,B,8,,3,9.0,1976,11162,6.0,,143682.03447952564,1.0,9,B,43,8429,3,29.415989887335463
6,0.243204519,B,B,15,,0,17.0,1977,3983,4.0,,178837.82114691878,2.0,0,B,5,1564,0,63.056315053780224
27,0.011654127,B,B,2,,0,12.0,1977,2757,4.0,,138739.45633283522,2.0,0,B,4,915,0,59.512141450090844
1,0.007122317,B,B,12,,0,20.0,1977,9153,4.0,,216798.46001132915,2.0,1,B,1,264,0,63.801355678188365
30,7.81528e-05,B,B,10,,3,17.0,1977,4401,4.0,,120802.20677589615,1.0,23,B,22,6398,141,42.461317757415905
6,0.243204519,B,B,17,,0,25.0,2014,663,10.0,,97026.19085458307,1.0,0,B,5,1564,0,45.501811143108156
25,0.069753361,B,B,3,,1,5.0,1983,9358,7.0,,64298.21633678255,3.0,11,B,53,13670,4,62.3551147268073
188,0.0,B,B,11,,1,12.0,1970,14563,6.0,,272459.3107812235,1.0,5,B,7,1660,39,34.874638215402115
77,6.99893e-05,B,B,7,,1,12.0,1982,3391,8.0,,190413.0802283972,1.0,16,B,46,10309,1,39.64329952446671
62,0.072157581,B,B,9,,0,20.0,2014,3703,4.0,,185861.9447496841,2.0,0,A,2,629,1,73.73045507009333
23,0.075778755,B,B,19,,0,25.0,1977,981,4.0,,175836.38525932154,2.0,2,B,6,1437,3,64.42627662481586
1,0.007122317,B,B,3,,0,17.0,1977,10825,4.0,,163599.46032624374,2.0,1,B,1,264,0,62.68305528810115
28,0.333891544,B,B,16,,0,23.0,2008,1640,10.0,,223150.0755529454,1.0,0,B,30,6564,1,44.16328320143844
138,0.195781053,B,B,9,,3,9.0,1968,5866,5.0,,333178.7187445945,3.0,2,B,23,5212,6,57.386185950680655
7,0.130617806,B,B,15,,1,14.0,1991,4333,8.0,,269904.7399573103,2.0,9,B,39,10418,9,57.7169144008793
123,0.0,B,B,5,,0,11.0,2008,8161,13.0,,479670.09144521295,2.0,4,B,6,2733,0,87.84697123687607
74,0.075778755,B,B,19,,0,17.0,1977,8840,4.0,,242733.47847146558,2.0,2,B,6,1437,3,81.41493623941443
109,0.1363303,B,B,15,,3,17.0,1977,9339,10.0,,471668.73408945533,3.0,6,B,30,6141,10,76.75956286430916
113,0.050755569,B,B,5,,0,25.0,2017,16578,20.0,,366400.9365486393,1.0,1,B,24,5469,1,103.19637496952049
129,0.460556389,B,B,1,,1,16.0,1983,15286,10.0,,274828.72553545807,2.0,5,B,20,4386,14,52.295748466475274
18,0.0,B,B,14,,0,17.0,1999,12591,8.0,,171047.2739623402,1.0,5,A,30,5562,0,42.579767337214435
9,0.161531741,B,B,13,,2,14.0,1990,7140,8.0,,143859.32663793967,1.0,4,B,25,5648,1,43.447231083673465
99,0.012338886,B,B,17,,2,16.0,1997,9120,8.0,,248303.9109815861,3.0,4,B,35,5776,1,71.1962943857232
92,0.460556389,B,B,6,,1,14.0,1999,6128,8.0,,90471.54091766098,2.0,5,B,20,4386,14,56.08460095096639
21,0.034331497,B,B,14,,0,14.0,2000,15018,12.0,,256062.64382120428,1.0,4,B,25,5487,3,59.719344684281005
48,0.041124634,B,B,4,,1,12.0,1977,397,10.0,,229502.29060178646,1.0,10,B,46,9515,5,39.90759311073647
27,0.072157581,B,B,18,,0,0.0,1977,15099,4.0,,195037.52731704837,3.0,0,A,2,629,1,57.114308174211594
137,0.200146802,B,B,17,,2,16.0,1981,14634,7.0,,381975.5122369781,3.0,0,B,23,3975,8,72.0007584897108
1,0.007122317,B,B,17,,0,22.0,1977,7253,4.0,,149871.1840349065,1.0,1,B,1,264,0,43.60133006953904
122,0.033493708,B,B,9,,3,10.0,2001,7379,8.0,,216432.6441838448,1.0,8,B,66,10573,1,47.00977660474365
47,0.197367951,B,B,5,,0,24.0,2012,13730,9.0,,172310.53826314988,1.0,1,B,8,2423,1,40.17893470133241
75,0.307466659,B,A,11,,2,12.0,1986,8777,7.0,,262065.89761208234,3.0,5,B,30,5048,9,66.275178088056
69,0.000991363,B,B,7,,1,17.0,2001,3042,9.0,,397738.9297305531,2.0,9,B,33,6783,3,53.97642372599564
108,0.0,B,B,3,,1,5.0,1959,15537,8.0,,350049.90924420214,2.0,1,B,25,5027,4,58.37687599577485
76,0.0,B,B,9,,1,22.0,1985,15736,9.0,,212265.86102587648,1.0,5,B,7,1660,39,37.26223070900383
34,0.069753361,B,B,14,,1,22.0,1977,12666,20.0,,261733.4721055049,2.0,11,B,53,13670,4,60.603363352485104
1,0.007122317,B,B,13,,0,17.0,1977,14739,4.0,,148337.88841130995,1.0,1,B,1,264,0,42.743718535043065
33,0.236108458,B,B,7,,3,5.0,1977,12321,4.0,,240274.79503573853,2.0,10,B,16,3893,27,44.4172364098396
58,0.14890389099999998,B,B,10,,3,14.0,2012,11213,9.0,,227080.74820707255,2.0,2,B,9,1952,1,57.07546788488089
62,0.072157581,B,B,9,,0,0.0,1977,14272,4.0,,213676.44234938046,3.0,0,A,2,629,1,84.007724437619
20,0.019508796,B,B,6,,5,10.0,2014,13875,6.0,,199248.11437562987,1.0,5,B,37,7687,11,28.438793880976228
39,0.428825818,B,B,7,,0,9.0,1973,11825,9.0,,147647.0075857701,1.0,2,B,25,5011,8,37.277387583900975
111,0.093442564,B,B,19,,2,21.0,2007,16619,9.0,,255884.7732558867,1.0,4,B,23,4635,5,41.31232173755167
1,0.007122317,B,B,7,,0,17.0,1977,9246,4.0,,226631.87720256762,2.0,1,B,1,264,0,65.09341122737688
80,0.0,B,B,17,,0,17.0,1987,3362,9.0,,182962.53428233575,2.0,5,B,39,8647,0,54.24918768621148
67,0.100455735,B,B,16,,1,16.0,1982,9431,9.0,,157002.04917876632,1.0,6,A,43,7227,0,40.31812894221348
1,0.007122317,B,B,16,,0,24.0,1977,10229,4.0,,157681.0263893766,1.0,1,B,1,264,0,45.64285761709793
89,0.014423114,B,B,7,,0,5.0,1968,6460,5.0,,238085.01782985052,3.0,3,B,19,3806,4,60.150640091377106
106,0.246031548,B,A,8,,3,9.0,1968,5489,8.0,,180434.88550787905,1.0,3,B,22,3151,4,37.064147902468775
79,0.16909109,B,B,6,,2,17.0,2013,5147,9.0,,206900.9888558111,2.0,5,B,19,3856,10,54.29521048242785
67,0.0077202819999999985,B,B,3,,0,9.0,1976,8784,7.0,,159174.12062146806,1.0,4,B,38,4788,2,31.333861290755372
37,0.127811589,B,B,8,,1,12.0,1982,6421,7.0,,261826.9222147405,3.0,3,B,28,7287,5,69.22666922261163
11,0.00016967599999999998,B,B,7,,1,9.0,1973,1014,6.0,,208100.86586473038,2.0,1,B,36,5992,0,48.913174332212755
111,0.135649789,B,B,4,,3,15.0,1975,6351,4.0,,108379.88978190393,1.0,11,B,46,7960,6,20.606762243949802
96,0.041116354,B,B,11,,1,16.0,2001,15132,9.0,,238400.86171132734,2.0,4,B,53,14892,4,55.111052373559616
27,0.017647053,B,B,8,,0,10.0,2016,15774,7.0,,140235.56941578368,1.0,0,B,2,469,0,48.73107692997458
1,0.007122317,B,B,4,,0,17.0,1977,10832,4.0,,250861.96684488977,3.0,1,B,1,264,0,86.54007564448513
96,0.041116354,B,B,4,,1,14.0,2001,2469,10.0,,296934.76602467784,3.0,4,B,53,14892,4,72.24216654239996
22,0.118537385,B,B,3,,1,17.0,1977,5188,4.0,,193036.56814969337,2.0,0,B,30,6207,1,60.36233301959215
25,0.069753361,B,B,4,,1,25.0,2017,5938,4.0,,259361.6620324736,2.0,11,B,53,13670,4,62.12529405690521
3,0.050900058,B,B,4,,2,12.0,1976,11304,7.0,,193145.19056998665,2.0,3,B,43,10621,1,52.382892672555904
15,0.158249043,B,B,2,,1,5.0,1969,128,6.0,,176869.36985439438,3.0,0,B,21,5731,0,58.48641545523364
84,0.006076152,B,B,1,,6,5.0,1963,4763,6.0,,148682.16924214788,1.0,6,B,30,5285,0,36.22046082673569
69,0.093442564,B,B,8,,2,14.0,2003,15164,11.0,,469353.4957875061,3.0,4,B,23,4635,5,81.59518944865798
13,0.090799103,B,B,3,,5,9.0,1979,7531,6.0,,227687.33575296734,4.0,15,B,74,19083,2,68.13622605635176
27,0.041116354,B,B,5,,1,5.0,1968,360,5.0,,128489.38920739366,2.0,4,B,53,14892,4,43.97854267911668
54,0.006076152,B,B,3,,6,5.0,1953,12844,8.0,,431521.2903219077,4.0,6,B,30,5285,0,94.3871504466901
93,0.521867054,B,B,1,,0,12.0,1975,4189,6.0,,186861.1816624175,3.0,0,B,25,6149,0,62.57710231273318
8,0.092290642,B,B,24,,1,25.0,2015,12130,8.0,,147274.36971674007,2.0,2,B,21,4346,2,56.749201583161316
27,0.07542368,B,B,13,,0,17.0,2009,570,10.0,,150983.09809813162,1.0,0,B,11,3097,0,44.77388066516801
109,0.1363303,B,B,15,,3,16.0,1988,1742,7.0,,411838.40048208757,2.0,6,B,30,6141,10,51.99232584179184
1,0.007122317,B,B,3,,0,17.0,1977,5283,4.0,,189161.70888368692,2.0,1,B,1,264,0,62.678971596421825
38,0.060753049,B,B,14,,0,17.0,2016,9645,10.0,,461303.9219384127,3.0,7,B,15,2787,2,98.22730650176901
23,0.034656082000000005,B,B,9,,0,10.0,2014,247,10.0,,128332.76824973804,3.0,0,B,0,168,0,68.06647432931706
62,0.072157581,B,B,10,,0,1.0,1977,14197,10.0,,198577.2280679007,2.0,0,A,2,629,1,63.80492847128329
98,0.195781053,B,B,16,,3,17.0,2005,1614,9.0,,330026.8901313985,2.0,2,B,23,5212,6,54.739030393130534
23,0.075778755,B,B,4,,0,25.0,1977,2686,4.0,,215703.44749782482,3.0,2,B,6,1437,3,102.44523108880439
37,0.127811589,B,B,8,,1,9.0,1981,7835,6.0,,225281.8425542002,3.0,3,B,28,7287,5,58.93064158402506
46,0.0,B,B,2,,3,9.0,1971,10009,6.0,,178917.84456632085,1.0,5,B,47,11319,0,35.91929358806372
53,0.049637257,B,B,4,,1,12.0,1983,1512,8.0,,345232.2823157215,3.0,3,B,34,7759,0,66.68196763228052
52,0.371148999,B,B,13,,2,17.0,1977,10565,4.0,,168671.13851317595,2.0,5,B,34,7065,1,56.64665762291333
129,0.020741326,B,B,4,,2,10.0,1962,10944,7.0,,407783.0709403582,3.0,5,B,24,5613,5,81.3805718625375
75,0.307466659,B,A,6,,2,5.0,1967,11164,5.0,,169876.76478902294,2.0,5,B,30,5048,9,48.52550459662447
6,0.243204519,B,B,7,,0,17.0,1977,5445,4.0,,168241.8370921503,2.0,0,B,5,1564,0,64.3788914382488
1,0.007122317,B,B,11,,0,22.0,1977,16489,4.0,,209030.71698766886,2.0,1,B,1,264,0,66.08495823175039
27,0.211401214,B,B,6,,0,12.0,2015,14174,8.0,,205143.56852728548,3.0,1,B,9,1892,0,86.8408447365597
90,0.265088676,B,B,4,,3,5.0,1966,3762,5.0,,220194.81842955528,3.0,2,B,37,5288,0,61.93110672847345
62,0.072157581,B,B,6,,0,6.0,2017,6146,4.0,,223222.82925009693,3.0,0,A,2,629,1,102.958626819392
87,0.100455735,B,B,3,,1,9.0,1979,818,8.0,,249114.53752528995,3.0,6,A,43,7227,0,63.166950894805886
1,0.007122317,B,B,21,,0,1.0,1977,8382,4.0,,153055.83501594837,2.0,1,B,1,264,0,64.85406154586566
95,0.0006991189999999999,B,B,1,,0,4.0,1937,11101,6.0,,238992.10425597185,2.0,3,B,14,3369,24,55.58079509301076
52,0.371148999,B,B,12,,2,17.0,1977,7880,4.0,,155654.65323740788,2.0,5,B,34,7065,1,62.5312266838129
61,0.300322518,B,B,3,,1,12.0,1981,1025,8.0,,317703.19677208306,4.0,9,B,52,10311,6,80.21790838421408
23,0.075778755,B,B,26,,0,25.0,1977,9021,4.0,,223249.3314996989,1.0,2,B,6,1437,3,103.7441704654442
6,0.243204519,B,B,7,,0,17.0,2018,12462,4.0,,179789.65681257198,2.0,0,B,5,1564,0,64.55171708774652
86,0.161975568,B,A,2,,3,5.0,1964,6813,5.0,,163942.14669440407,1.0,7,B,31,7010,5,32.24942523581407
103,0.151346216,B,A,12,,4,17.0,1969,9441,7.0,,368733.56530654687,3.0,1,B,32,5889,10,68.9654691019906
27,0.211401214,B,B,8,,0,19.0,1977,12455,4.0,,136045.77520001933,2.0,1,B,9,1892,0,61.57245890342679
6,0.243204519,B,B,5,,0,17.0,2017,16222,9.0,,182810.8053016617,2.0,0,B,5,1564,0,62.4539795164875
8,0.458174486,B,A,8,,1,9.0,1972,8680,5.0,,131582.13885360447,1.0,5,B,26,4439,1,30.61273973919336
58,0.43788524,B,B,2,,0,18.0,1977,7138,4.0,,121314.51459431727,1.0,5,B,23,5735,3,47.3498723929774
175,0.007658515,B,B,3,,3,12.0,1986,6407,11.0,,324687.5354438784,1.0,19,B,35,7077,56,40.56510302124098
57,0.090799103,B,B,19,,5,22.0,2000,12757,10.0,,350921.83441516163,3.0,15,B,74,19083,2,78.57365675930208
101,0.225824954,A,B,7,,3,5.0,1967,6517,5.0,,154030.20513672967,1.0,2,B,41,6558,7,33.9313760387193
1,0.007122317,B,B,19,,0,17.0,2013,2585,12.0,,109365.33725025768,3.0,1,B,1,264,0,87.03013929983257
23,0.014072961,B,B,6,,0,1.0,2014,14688,4.0,,87303.4405873685,1.0,0,B,2,475,0,45.38520573190043
100,0.200146802,B,B,2,,2,5.0,1963,8889,6.0,,155988.9904518123,1.0,0,B,23,3975,8,35.721950527001475
113,0.060753049,B,B,13,,0,17.0,2011,14774,9.0,,359248.34517443005,3.0,7,B,15,2787,2,74.7469338030326
7,0.130617806,B,B,15,,1,22.0,2008,16631,10.0,,254320.2477841056,2.0,9,B,39,10418,9,60.243842936639204
37,0.17891679600000002,B,B,5,,1,17.0,1989,13184,7.0,,222752.50507798808,1.0,5,B,18,3594,4,40.30690860084773
38,0.060753049,B,B,21,,0,24.0,2014,13084,4.0,,233717.29870884214,1.0,7,B,15,2787,2,47.837629919443124
160,0.0,B,B,10,,0,9.0,1977,3066,6.0,,180032.48201842824,2.0,5,B,39,8647,0,48.04733755033365
1,0.007122317,B,B,22,,0,20.0,1977,3514,4.0,,194141.4081864444,1.0,1,B,1,264,0,47.235030474188406
2,0.309479124,B,B,3,,0,9.0,1971,7298,6.0,,167952.37481259552,2.0,6,B,35,7715,4,46.13180999023524
23,0.075778755,B,B,17,,0,17.0,2015,490,7.0,,109064.57443233539,1.0,2,B,6,1437,3,41.1052267499813
12,0.090799103,B,B,17,,5,17.0,1993,7216,8.0,,200293.0147610172,1.0,15,B,74,19083,2,42.98435885936496
17,0.093442564,B,B,6,,2,21.0,2017,5632,8.0,,556053.8204994572,3.0,4,B,23,4635,5,54.03655417004539
25,0.069753361,B,B,4,,1,12.0,1998,8028,9.0,,208913.54917173935,2.0,11,B,53,13670,4,54.029235465125815
21,0.194489265,B,B,5,,3,9.0,1976,544,5.0,,198707.170554199,2.0,5,B,47,8004,3,45.04168715560878
37,0.127811589,B,B,7,,1,9.0,1970,4454,6.0,,192999.16145195925,2.0,3,B,28,7287,5,46.11321023321165
34,0.069753361,B,B,16,,1,17.0,2004,3832,10.0,,118364.91331804467,3.0,11,B,53,13670,4,75.41479301281984
22,0.118537385,B,B,7,,1,17.0,1977,3071,4.0,,173324.66428135394,2.0,0,B,30,6207,1,61.19009151961856
6,0.243204519,B,B,12,,0,17.0,2014,14658,4.0,,185230.37377373484,2.0,0,B,5,1564,0,62.00023906273983
27,0.072157581,B,B,3,,0,10.0,1977,11943,4.0,,221732.0394716296,2.0,0,A,2,629,1,72.01472012923037
105,0.040242764,B,B,3,,3,5.0,1970,14500,5.0,,146005.7886056867,1.0,1,B,25,3478,11,25.494401716243445
202,0.0,B,B,4,,5,7.0,1983,8863,9.0,,286215.8635523472,3.0,5,B,30,7538,87,94.13748891269728
21,0.194489265,B,B,16,,3,16.0,1979,1212,7.0,,294702.6199584562,3.0,5,B,47,8004,3,71.28507691217136
58,0.43788524,B,B,12,,0,18.0,2019,10296,8.0,,112780.47187405148,1.0,5,B,23,5735,3,34.28568457349441
31,0.0,B,B,7,,0,8.0,1959,708,9.0,,359923.8553171345,2.0,4,B,23,3684,2,63.575287032086074
101,0.225824954,A,B,4,,3,5.0,1960,4924,5.0,,195841.34538243074,2.0,2,B,41,6558,7,46.60629829984026
5,0.150817539,B,B,6,,4,99.0,1977,10806,4.0,,296127.11551515426,1.0,5,B,16,3433,4,51.94458733880648
58,0.050755569,B,B,9,,0,17.0,2001,639,7.0,,181273.8458699727,1.0,1,B,24,5469,1,41.382780400905574
9,0.31019913,B,B,9,,0,16.0,1969,3663,6.0,,152757.84050185673,2.0,0,B,11,2748,1,42.671156196193024
5,0.150817539,B,B,5,,4,5.0,1977,16250,4.0,,265601.35044877074,1.0,5,B,16,3433,4,45.16675626614589
9,0.161531741,B,B,7,,2,12.0,2010,7300,7.0,,201543.1425939153,2.0,4,B,25,5648,1,49.042670182664004
30,7.81528e-05,B,B,7,,3,17.0,1977,9620,4.0,,199699.60184837726,2.0,23,B,22,6398,141,63.603025678645295
0,0.319809354,B,B,2,,5,9.0,1969,8746,6.0,,293122.5288732056,3.0,8,B,25,4756,16,65.75625669498976
7,0.035145267,B,B,11,,0,12.0,1983,14480,8.0,,228060.1316227359,2.0,3,B,42,9292,3,53.705827961928904
85,0.037177818,B,B,8,,1,14.0,1977,9370,10.0,,273562.93200213986,1.0,7,B,52,11217,1,53.11023353319837
6,0.243204519,B,B,5,,0,17.0,1977,12109,4.0,,151185.93120438315,2.0,0,B,5,1564,0,52.082849505583276
119,0.000995363,B,B,4,,1,5.0,1963,3110,5.0,,183788.39232560253,2.0,5,B,42,7651,1,49.828485015601814
44,0.036122292,B,B,6,,1,9.0,1970,15740,6.0,,198994.21572297387,3.0,1,B,24,4378,0,56.95816521638435
93,0.521867054,B,B,7,,0,9.0,1976,10723,6.0,,184756.19405670132,3.0,0,B,25,6149,0,53.834233072485276
45,0.195781053,B,B,17,,3,0.0,1977,14179,4.0,,222673.2936865696,1.0,2,B,23,5212,6,42.745305741523715
27,0.01405792,B,B,2,,0,1.0,2017,4458,4.0,,116069.93882606426,1.0,0,B,1,290,0,65.32210488891639
187,0.041116354,B,B,5,,1,10.0,2000,7050,6.0,,120639.82773968285,1.0,4,B,53,14892,4,37.763893675678
35,0.089039719,B,B,17,,0,22.0,1998,15404,10.0,,559215.4460053578,4.0,11,B,33,7976,5,101.39229770041679
62,0.072157581,B,B,12,,0,1.0,1977,8247,4.0,,140699.5243820651,1.0,0,A,2,629,1,50.97599764584047
88,0.127375905,B,B,9,,3,16.0,1982,3159,9.0,,158998.11064600685,0.0,9,B,43,8429,3,38.6971170089138
1,0.036270089,B,B,6,,1,5.0,1963,4347,5.0,,116444.45383908624,1.0,1,B,6,1318,1,33.748681023895394
25,0.069753361,B,B,5,,1,22.0,1977,11202,4.0,,337543.4232703425,3.0,11,B,53,13670,4,82.37096227976134
22,0.000995363,B,B,6,,1,9.0,1966,6415,5.0,,152657.13100256716,1.0,5,B,42,7651,1,33.18462800526186
96,0.041116354,B,B,2,,1,10.0,2003,4203,10.0,,324232.9517530501,3.0,4,B,53,14892,4,83.77867670594716
31,0.151346216,B,A,9,,4,17.0,2000,3328,9.0,,394502.8525095349,3.0,1,B,32,5889,10,76.91950936801364
90,0.265088676,B,B,1,,3,5.0,1967,7729,4.0,,126918.47056621428,1.0,2,B,37,5288,0,27.29875679835603
1,0.025609157,B,B,18,,3,17.0,1992,15933,8.0,,150824.91875622232,1.0,1,B,33,5261,0,40.774128467601926
6,0.243204519,B,B,4,,0,17.0,2016,7772,4.0,,129373.29092543172,1.0,0,B,5,1564,0,44.599502104278535
22,0.118537385,B,B,12,,1,12.0,1978,10700,10.0,,189217.6183959168,1.0,0,B,30,6207,1,45.051784645213814
7,0.035145267,B,B,8,,0,16.0,1989,7369,9.0,,189564.56063886805,1.0,3,B,42,9292,3,41.571093162801795
8,0.458174486,B,A,10,,1,20.0,2011,13364,11.0,,251156.29387539413,2.0,5,B,26,4439,1,54.32527086633293
27,0.017647053,B,B,4,,0,0.0,2016,9194,4.0,,141057.59506426446,1.0,0,B,2,469,0,51.018287636075705
57,0.090799103,B,B,3,,5,12.0,2001,8251,9.0,,236226.13664765807,2.0,15,B,74,19083,2,53.11507015903123
169,0.300322518,B,B,6,,1,12.0,1980,9065,8.0,,194259.487625674,1.0,9,B,52,10311,6,43.11885656903811
94,0.282797669,B,B,10,,0,9.0,1978,8283,5.0,,148081.27292156755,1.0,6,B,33,8667,2,36.72780762702715
73,0.042031587,B,B,9,,2,16.0,2007,12868,7.0,,426593.2611530737,2.0,5,B,37,6856,84,60.923521797016726
7,0.035145267,B,B,3,,0,18.0,2017,11074,20.0,,544167.7666353588,3.0,3,B,42,9292,3,116.02369343704828
1,0.007122317,B,B,9,,0,17.0,1977,5292,4.0,,264415.72951811267,2.0,1,B,1,264,0,77.59556550650302
42,0.158249043,B,B,7,,1,12.0,2007,7934,7.0,,168631.10278835552,1.0,0,B,21,5731,0,41.983314326091694
25,0.069753361,B,B,15,,1,24.0,1977,2624,4.0,,367691.91317904455,3.0,11,B,53,13670,4,93.29469849685779
6,0.243204519,B,B,26,,0,25.0,2014,12744,4.0,,177378.17501894294,2.0,0,B,5,1564,0,62.33387865250052
91,0.333891544,B,B,3,,0,5.0,1962,14695,5.0,,148274.09810518302,1.0,0,B,30,6564,1,33.104130331576535
101,0.225824954,A,B,1,,3,4.0,1960,935,7.0,,124718.52524041627,3.0,2,B,41,6558,7,64.05488748224647
3,0.050900058,B,B,6,,2,9.0,1972,942,6.0,,153047.2720234528,1.0,3,B,43,10621,1,36.869001922819905
99,0.012338886,B,B,1,,2,9.0,1973,2022,6.0,,93834.25292758037,3.0,4,B,35,5776,1,62.68336384378135
60,0.21843974,B,B,2,,4,9.0,1968,13274,5.0,,257563.1900524672,2.0,7,A,21,4472,6,48.41709953448598
138,0.195781053,B,B,2,,3,17.0,2002,4484,7.0,,218867.784146142,1.0,2,B,23,5212,6,39.18535341312665
41,0.175054867,B,B,14,,1,16.0,1980,11707,9.0,,198133.70220448804,1.0,0,B,36,10055,3,42.90980002794448
9,0.161531741,B,B,2,,2,1.0,1977,740,4.0,,181423.63387461816,2.0,4,B,25,5648,1,66.54212447478864
30,7.81528e-05,B,B,10,,3,17.0,1977,11140,4.0,,121894.93771314633,1.0,23,B,22,6398,141,40.78701276628674
1,0.007122317,B,B,1,,0,9.0,1970,12979,5.0,,212548.96385462352,2.0,1,B,1,264,0,48.95202256724248
6,0.243204519,B,B,2,,0,17.0,1977,5374,4.0,,182335.25056691622,2.0,0,B,5,1564,0,63.73252393497096
8,0.458174486,B,A,1,,1,7.0,1998,13455,8.0,,258478.47697748934,3.0,5,B,26,4439,1,79.88194230809025
78,0.219006007,B,B,9,,1,9.0,1981,1762,5.0,,215406.13544061696,3.0,4,B,28,6746,3,59.00147724443357
53,0.049637257,B,B,11,,1,24.0,2019,12719,10.0,,346494.28358580195,2.0,3,B,34,7759,0,57.92193179996679
63,0.23861713,B,B,6,,3,12.0,1971,15914,5.0,,254391.27332749646,2.0,6,B,26,3889,6,43.98014287359924
27,0.011654127,B,B,12,,0,12.0,2014,12366,4.0,,97399.20451066137,1.0,0,B,4,915,0,40.08155045800977
57,0.407276235,A,B,8,,0,12.0,1984,1825,9.0,,189200.30645451762,2.0,0,A,9,1768,0,54.16413330194779
30,7.81528e-05,B,B,8,,3,17.0,1977,4435,4.0,,182824.30993773762,2.0,23,B,22,6398,141,65.66517172269165
66,0.161975568,B,A,12,,3,12.0,1970,5524,10.0,,200188.3505561427,1.0,7,B,31,7010,5,36.24864161989933
27,0.017647053,B,B,12,,0,14.0,2013,13700,11.0,,158805.67730345894,2.0,0,B,2,469,0,62.90384355845713
9,0.161531741,B,B,7,,2,17.0,2015,16189,10.0,,254065.76633828718,3.0,4,B,25,5648,1,87.40862624410023
88,0.127375905,B,B,3,,3,22.0,2010,13514,10.0,,484454.2663294457,4.0,9,B,43,8429,3,99.3030703368525
44,0.232205084,B,B,23,,0,23.0,2008,2026,10.0,,117667.7428196212,3.0,3,B,24,4860,1,83.2683175322264
23,0.014072961,B,B,3,,0,5.0,1979,5657,8.0,,155760.41968882288,3.0,0,B,2,475,0,73.17745452281225
