price,index
181300,17366
181300,18183
181300,18244
181300,18294
181300 Count,31
181200,5638
181200,11874
181200 Count,2
181100,4083
181100,5040
181100,5712
181100,6907
181100,10367
181100,13703
181100,20580
181100 Count,7
181000,606
181000,3867
181000,5143
181000,5715
181000,9333
181000,10254
181000,17038
181000 Count,7
180900,721
180900,788
180900,6509
180900,8389
180900,8853
180900,9360
180900,9641
180900,13308
180900,13536
180900 Count,9
180800,6273
180800,6471
180800,8238
180800,8800
180800,10110
180800,11961
180800,14122
180800 Count,7
180700,749
180700,4975
180700,6426
180700,8412
180700,9548
180700 Count,5
180600,728
180600,4972
180600,5876
180600,8799
180600,13383
180600 Count,5
180500,3021
180500,5220
180500,5794
180500,6908
180500,6912
180500,13306
180500,17321
180500,20579
180500 Count,8
180400,1968
180400,3204
180400,5047
180400,8469
180400,8778
180400,9306
180400,9339
180400,9745
180400,12683
180400,14050
180400,15533
180400,18297
180400 Count,12
180300,2527
180300,8984
180300,20384
180300 Count,3
180200,8453
180200,8816
180200,14981
180200 Count,3
180100,4111
180100,6505
180100,19072
180100,20252
180100 Count,4
180000,653
180000,3892
180000,3941
180000,8666
180000,8682
180000,8777
180000,9058
180000,11140
180000 Count,8
179900,229
179900,690
179900,741
179900,8472
179900 Count,4
179800,625
179800,2985
179800,3032
179800,5708
179800,5713
179800,6091
179800,6825
179800,14912
179800,17205
179800,18601
179800,19188
179800 Count,11
179700,2574
179700,4640
179700,8805
179700,9851
179700,13676
179700,15572
179700,17424
179700,18319
179700 Count,8
179600,6515
179600,8754
179600,8857
179600,13423
179600 Count,4
179500,794
179500,2198
179500,2741
179500,5707
179500,5714
179500,6517
179500,7623
179500,8902
179500,9325
179500,10243
179500,11786
179500,13743
179500,15055
179500,17127
179500,19132
179500 Count,15
179400,731
179400,5527
179400,7384
179400,11399
179400,14187
179400,18808
179400 Count,6
179300,434
179300,478
179300,730
179300,757
179300,937
179300,8746
179300 Count,6
179200,94
179200,1302
179200,2687
179200,3493
179200,3836
179200,3913
179200,5532
179200,9084
179200,11127
179200,11482
179200,11548
179200,12418
179200,13539
179200,14104
179200,14137
179200,15397
179200,16751
179200,18961
179200 Count,18
179100,691
179100,2753
179100,6080
179100,8628
179100,17874
179100,19194
179100,20581
179100 Count,7
179000,5177
179000,10296
179000,11851
179000 Count,3
178900,627
178900,1116
178900,10376
178900,14987
178900 Count,4
178800,2723
178800,3005
178800,3274
178800,5531
178800,8598
178800,15178
178800 Count,6
178700,2699
178700,5892
178700,15739
178700,19139
178700 Count,4
178600,4786
178600,5980
178600,6090
178600,9557
178600,10230
178600,10241
178600,10333
178600,11783
178600,17312
178600,19153
178600 Count,10
178500,2749
178500,5643
178500,8473
178500,11160
178500,15694
178500,17079
178500,19541
178500 Count,7
178400,682
178400,696
178400,1251
178400,2829
178400,5309
178400,5960
178400,8670
178400,10227
178400,10911
178400 Count,9
178300,897
178300,956
178300,5791
178300,6606
178300,9775
178300,11063
178300,11117
178300,13484
178300,19185
178300 Count,9
178200,885
178200,960
178200,2702
178200,2714
178200,5149
178200,7681
178200,9865
178200 Count,7
178100,853
178100,1751
178100,2915
178100,3208
178100,5144
178100,5896
178100,7622
178100,9392
178100,9858
178100,10735
178100,13489
178100,16628
178100,18610
178100,19215
178100,19607
178100 Count,15
178000,4978
178000,5599
178000,6456
178000,6462
178000,9191
178000,9527
178000,16803
178000 Count,7
177900,790
177900,1464
177900,5265
177900,5590
177900,6906
177900,8838
177900,8883
177900,15277
177900 Count,8
177800,1252
177800,5642
177800,7510
177800,8353
177800,10896
177800,14758
177800,19137
177800 Count,7
177700,2751
177700,4668
177700,9069
177700,9080
177700,19222
177700 Count,5
177600,819
177600,5602
177600,6469
177600,10211
177600 Count,4
177500,75
177500,619
177500,1615
177500,3653
177500,5635
177500,6835
177500,6926
177500,8416
177500,9681
177500,10074
177500,10247
177500,11024
177500,11478
177500,11815
177500,13599
177500,19140
177500,20366
177500 Count,17
177400,2831
177400,8451
177400,8460
177400,8775
177400,9330
177400,19193
177400 Count,6
177300,2832
177300,6831
177300,7791
177300,9228
177300,10095
177300,17643
177300 Count,6
177200,870
177200,2686
177200,2769
177200,5709
177200,6372
177200,6821
177200,8500
177200,9348
177200,9538
177200,13302
177200 Count,10
177100,4785
177100,8785
177100,11288
177100,14492
177100,16599
177100 Count,5
177000,5987
177000,7547
177000,8455
177000,9774
177000,17843
177000 Count,5
176900,3231
176900,11959
176900,16156
176900,16686
176900,19093
176900 Count,5
176800,3855
176800,5519
176800,5570
176800,5894
176800,8498
176800 Count,5
176700,2460
176700,3275
176700,5018
176700,5055
176700,5327
176700,17131
176700 Count,6
176600,2759
176600,5050
176600,5993
176600,14135
176600,15603
176600,18730
176600,19079
176600 Count,7
176500,2468
176500,2708
176500,5023
176500,16520
176500 Count,4
176400,2758
176400,2774
176400,5576
176400,10238
176400,16366
176400 Count,5
176300,2783
176300,5183
176300,6445
176300,7811
176300,10223
176300,12865
176300,13538
176300,19138
176300 Count,8
176200,8869
176200,11099
176200 Count,2
176100,2273
176100,5237
176100,8866
176100,9201
176100,9288
176100,9373
176100,9887
176100,11207
176100,11237
176100,18152
176100,18458
176100 Count,11
176000,39
176000,292
176000,795
176000,2693
176000,5266
176000,5985
176000,9045
176000,10947
176000,11306
176000,15706
176000,16316
176000,19101
176000 Count,12
175900,957
175900,2688
175900,4634
175900,4657
175900,5048
175900,8449
175900,8845
175900,13544
175900,16515
175900,19116
175900 Count,10
175800,3225
175800,5653
175800,5730
175800,6406
175800,7763
175800,10210
175800,10253
175800,20582
175800 Count,8
175700,2760
175700,6296
175700,7546
175700,9551
175700,15481
175700,17065
175700,20479
175700 Count,7
175600,6790
175600,19593
175600 Count,2
175500,1462
175500,2728
175500,11075
175500,18810
175500 Count,4
175400,1118
175400,5687
175400,7674
175400,8665
175400,15704
175400,15710
175400,18861
175400 Count,7
175300,5900
175300,6323
175300,9371
175300,16642
175300,19196
175300 Count,5
175200,1459
175200,5584
175200,6308
175200,9296
175200,13534
175200,15103
175200 Count,6
175100,6627
175100 Count,1
175000,460
175000,468
175000,622
175000,635
175000,712
175000,777
175000,983
175000,1156
175000,2087
175000,2451
175000,3196
175000,3355
175000,3370
175000,3497
175000,3542
175000,3620
175000,3636
175000,3655
175000,3703
175000,3756
175000,3758
175000,3903
175000,3936
175000,4815
175000,5254
175000,5301
175000,5330
175000,5912
175000,5996
175000,6518
175000,6630
175000,6772
175000,6832
175000,7470
175000,7562
175000,7795
175000,8437
175000,8740
175000,9665
175000,9880
175000,10097
175000,11162
175000,12857
175000,13495
175000,14001
175000,14058
175000,14254
175000,14916
175000,16505
175000,16632
175000,16728
175000,17151
175000,17311
175000,17355
175000,18226
175000,18266
175000,18289
175000,18307
175000,18602
175000,18655
175000,18982
175000,19206
175000,20611
175000 Count,63
174900,19200
174900 Count,1
174800,5727
174800,7653
174800,9285
174800,9742
174800,15749
174800,17297
174800 Count,6
174700,1452
174700,8784
174700 Count,2
174600,6447
174600,9724
174600,11472
174600,13265
174600 Count,4
174500,3103
174500,4979
174500,5238
174500,6325
174500,9033
174500,10085
174500,11762
174500,14991
174500,16212
174500,18090
174500 Count,10
174400,5610
174400,5728
174400,5734
174400,6307
174400,7694
174400,9313
174400,9411
174400,9528
174400,17130
174400 Count,9
174300,2692
174300,3488
174300,6009
174300,7750
174300,8890
174300,9252
174300,14248
174300 Count,7
174200,271
174200,1115
174200,2833
174200,2919
174200,8861
174200,9264
174200,11805
174200,12331
174200,16681
174200,19197
174200,19751
174200 Count,11
174100,773
174100,826
174100,2761
174100,8879
174100,10093
174100,10407
174100,14126
174100,17134
174100,18634
174100,19201
174100,19214
174100,19277
174100 Count,12
174000,719
174000,4679
174000,5230
174000,5691
174000,6314
174000,6837
174000,8433
174000,9197
174000,11206
174000,15615
174000 Count,10
173900,3224
173900,3417
173900,5241
173900,5690
173900,5718
173900,5731
173900,5874
173900,6510
173900,8814
173900,9617
173900,14514
173900,14590
173900,16069
173900,16733
173900 Count,14
173800,3207
173800,5255
173800,5886
173800,6398
173800,9879
173800,11348
173800,12378
173800,13496
173800,14875
173800,19202
173800,19550
173800 Count,11
173700,444
173700,2698
173700,2709
173700,9368
173700,11203
173700 Count,5
173600,780
173600,3221
173600,6930
173600,10304
173600,13545
173600,19571
173600 Count,6
173500,1153
173500,6288
173500,8600
173500,9413
173500 Count,4
173400,538
173400,2034
173400,3213
173400,8443
173400,8681
173400,10218
173400,11235
173400,11892
173400,11950
173400,14680
173400,16089
173400,16978
173400,17064
173400 Count,13
173300,2281
173300,4974
173300,5214
173300,6427
173300,7793
173300,14581
173300,15310
173300,16502
173300,17097
173300,19123
173300 Count,10
173200,1117
173200,3510
173200,5641
173200,9635
173200,10890
173200,13675
173200,14209
173200,16042
173200,16122
173200 Count,9
173100,791
173100,2537
173100,5017
173100,5231
173100,5297
173100,5302
173100,5337
173100,5678
173100,8475
173100 Count,9
173000,6631
173000,8076
173000 Count,2
172900,5790
172900,6626
172900,11201
172900,11733
172900,16360
172900 Count,5
172800,278
172800,5648
172800,6316
172800,9789
172800,10219
172800,14102
172800,19347
172800 Count,7
172700,498
172700,772
172700,2710
172700,2744
172700,3824
172700,5962
172700,18609
172700 Count,7
172600,792
172600,2465
172600,5583
172600,5601
172600,6924
172600,9726
172600,9730
172600,10299
172600,11097
172600,20250
172600 Count,10
172500,3369
172500,8456
172500,9523
172500,10102
172500,10104
172500,11481
172500,11954
172500 Count,7
172400,906
172400,2542
172400,2750
172400,11009
172400,19135
172400,20244
172400,20583
172400 Count,7
172300,2575
172300,19112
172300 Count,2
172200,5667
172200,8768
172200,11056
172200,11181
172200,11936
172200,17253
172200 Count,6
172100,3219
172100,4855
172100,5961
172100,6778
172100,9890
172100,14183
172100,16718
172100 Count,7
172000,789
172000,4681
172000,5068
172000,9670
172000,17895
172000,19120
172000 Count,6
171900,50
171900,2210
171900,5161
171900,5689
171900,6309
171900,11219
171900,13670
171900,14131
171900,16306
171900,19622
171900 Count,10
171800,2771
171800,6086
171800,6098
171800,14100
171800 Count,4
171700,6010
171700,7825
171700,9692
171700,10331
171700,12062
171700,16657
171700,18621
171700 Count,7
171600,620
171600,2782
171600,5528
171600,6324
171600,9779
171600,19111
171600 Count,6
171500,6449
171500,9805
171500,14051
171500 Count,3
171400,166
171400,2685
171400,3846
171400,5336
171400,5639
171400,5688
171400,6529
171400,8447
171400,8719
171400,9728
171400,17143
171400,17313
171400,18605
171400 Count,13
171300,3227
171300,3730
171300,5940
171300,6019
171300,6794
171300,6925
171300,8734
171300,9409
171300,9882
171300,10912
171300,10944
171300,14398
171300,14956
171300,16977
171300,19409
171300 Count,15
171200,2772
171200,9308
171200,9636
171200,14978
171200,16909
171200,19220
171200 Count,6
171100,1106
171100,1150
171100,2251
171100,4665
171100,5769
171100,6318
171100,8846
171100,9310
171100 Count,8
171000,973
171000,5569
171000,6102
171000,9478
171000,15396
171000,19077
171000 Count,6
170900,6051
170900,9623
170900,11126
170900,11384
170900,16174
170900 Count,5
170800,1152
170800,3471
170800,3526
170800,5090
170800,5523
170800,5684
170800,5692
170800,5970
170800,6320
170800,6508
170800,6805
170800,6817
170800,7968
170800,8450
170800,8748
170800,8844
170800,9196
170800,9380
170800,10082
170800,13289
170800,15534
170800,17342
170800,19224
170800,20523
170800,20568
170800 Count,25
170700,2664
170700,2716
170700,5591
170700,5654
170700,8688
170700,9727
170700,12001
170700,14634
170700,16764
170700,17811
170700 Count,10
170600,2752
170600,2986
170600,3218
170600,5232
170600,6012
170600,6847
170600,16175
170600,16782
170600 Count,8
170500,1130
170500,3263
170500,3463
170500,4097
170500,4124
170500,5983
170500,8464
170500,11804
170500,15125
170500,15386
170500,17303
170500 Count,11
170400,694
170400,2773
170400,6568
170400,7710
170400,11764
170400,14052
170400,19426
170400 Count,7
170300,708
170300,716
170300,3905
170300,5521
170300,6599
170300,8837
170300,12869
170300,15708
170300,16804
170300 Count,9
170200,720
170200,2269
170200,9808
170200,10967
170200,11139
170200,14039
170200,17132
170200 Count,7
170100,8501
170100,8663
170100,9535
170100,11963
170100,15092
170100,15491
170100,18862
170100 Count,7
170000,98
170000,3283
170000,5440
170000,6819
170000,6841
170000,8418
170000,9357
170000,13535
170000,14129
170000,19221
170000 Count,10
169900,474
169900,5932
169900,9791
169900,19562
169900 Count,4
169800,5652
169800,6632
169800,6791
169800,8859
169800,13990
169800,18962
169800,19122
169800,19415
169800 Count,8
169700,5671
169700,10907
169700,11057
169700,19213
169700,19564
169700 Count,5
169600,230
169600,3540
169600,7531
169600,7878
169600,9299
169600,13537
169600,15301
169600,15736
169600,19189
169600 Count,9
169500,2767
169500,5333
169500,5662
169500,6499
169500,7409
169500,9397
169500,9400
169500,14144
169500,15298
169500 Count,9
169400,936
169400,2681
169400,3843
169400,5977
169400,6922
169400,9026
169400,9561
169400,11076
169400,16697
169400,16738
169400 Count,10
169300,180
169300,961
169300,3236
169300,5889
169300,6017
169300,6085
169300,9284
169300,10103
169300,11156
169300,12271
169300,14197
169300,14567
169300,19573
169300,20617
169300 Count,14
169200,821
169200,3212
169200,3487
169200,5598
169200,6266
169200,6441
169200,7748
169200,19471
169200 Count,8
169100,3475
169100,4674
169100,7639
169100,9817
169100,14302
169100,14441
169100 Count,6
169000,5711
169000,5941
169000,6011
169000,8801
169000 Count,4
168900,5637
168900,6049
168900,7540
168900,9334
168900,9354
168900,9356
168900,9556
168900 Count,7
168800,825
168800,1504
168800,2641
168800,3272
168800,3524
168800,3741
168800,3854
168800,3916
168800,4983
168800,5147
168800,5335
168800,6777
168800,9648
168800,11209
168800,11731
168800,14757
168800,14846
168800,18267
168800,18632
168800,18860
168800,18874
168800,19536
168800 Count,22
168700,9235
168700,9508
168700 Count,2
168600,2725
168600,2726
168600,5049
168600,5245
168600,6271
168600,6321
168600,8669
168600 Count,7
168500,2254
168500,5537
168500,8599
168500 Count,3
168400,6576
168400,9723
168400,11473
168400,12909
168400,19171
168400 Count,5
168300,5167
168300,6304
168300,6322
168300,6442
168300,7539
168300,7650
168300,9314
168300,9316
168300,11061
168300,11608
168300 Count,10
168200,2717
168200,5973
168200,6520
168200 Count,3
168100,818
168100,6082
168100,6417
168100,8743
168100,9834
168100,9980
168100,11036
168100,11763
168100,14860
168100 Count,9
168000,4673
168000,7802
168000,19615
168000 Count,3
167900,647
167900,3211
167900,4129
167900,5633
167900,10338
167900,13672
167900 Count,6
167800,1250
167800,3491
167800,5651
167800,7980
167800,8803
167800,9444
167800,9558
167800,11853
167800,16185
167800,19118
167800 Count,10
167700,3233
167700,6603
167700,6857
167700,12242
167700,14243
167700 Count,5
167600,3222
167600,6014
167600,6405
167600,6407
167600,9575
167600,10336
167600,11136
167600,13706
167600,16298
167600,18738
167600 Count,10
167500,6094
167500,6448
167500,7762
167500,9793
167500,10112
167500,12338
167500,15688
167500 Count,7
167400,6319
167400,8889
167400,11968
167400,14773
167400,15362
167400,20567
167400,20602
167400 Count,7
167300,699
167300,4683
167300,5095
167300,5604
167300,10733
167300 Count,5
167200,742
167200,3521
167200,9806
167200,11078
167200,13307
167200,17899
167200 Count,6
167100,723
167100,3830
167100,6607
167100,13735
167100,16155
167100 Count,5
167000,4918
167000,5260
167000,5701
167000,6066
167000,6270
167000,6596
167000,13488
167000,18654
167000 Count,8
166900,272
166900,924
166900,2234
166900,6287
166900,8749
166900,9883
166900,13490
166900,16504
166900,19410
166900 Count,9
166800,656
166800,5097
166800,5303
166800,6099
166800,6315
166800,6326
166800,11865
166800,13553
166800,14246
166800,15355
166800,18739
166800,19158
166800 Count,12
166700,976
166700,1446
166700,2039
166700,3361
166700,3459
166700,3490
166700,3534
166700,3701
166700,4113
166700,5045
166700,5296
166700,5659
166700,6600
166700,8470
166700,9309
166700,9804
166700,10069
166700,11165
166700,13276
166700,19186
166700,20076
166700,20335
166700,20538
166700 Count,23
166600,762
166600,963
